ул. Плеханова 40 Минск Беларусь 	 Заводской
ул. Шишкина 30 	 Заводской
ул. Шишкина 30 	 Заводской
ул. Шишкина 30 	 Заводской
ул. Шишкина 26 	 Заводской
ул. Шугаева 21 к1 	 Первомайский
ул. Белецкого 22 	 Московский
ул. Шугаева 21 к1 	 Первомайский
ул. Кульман 26 	 Советский
ул. Одинцова 119 	 Фрунзенский
ул. Шугаева 11 	 Первомайский
ул. Петра Глебки 26 	 Фрунзенский
ул. Волоха 57 	 Московский
просп. Пушкина 85 	 Фрунзенский
ул. Якубовского 40 	 Фрунзенский
ул. Якубовского 32 	 Фрунзенский
ул. Якубовского 34 	 Фрунзенский
ул. Якубовского 36 	 Фрунзенский
ул. Якубовского 36 	 Фрунзенский
ул. Якубовского 34 	 Фрунзенский
ул. Одинцова 11 	 Фрунзенский
просп. Газеты Правда 54 	 Московский
ул. Якубовского 36 	 Фрунзенский
ул. Якубовского 36 	 Фрунзенский
просп. Победителей 95 	 Центральный
ул. Шаранговича 48 	 Фрунзенский
ул. Тикоцкого 10 	 Первомайский
ул. Шугаева 23/2Минск 220141 	 Первомайский
ул. Артиллеристов 11 	 Октябрьский
ул. Белецкого 18 	 Московский
ул. Толбухина 12 	 Первомайский
ул. Мирошниченко 18 к2 	 Советский
ул. Тимошенко 38 	 Фрунзенский
просп. Рокоссовского 85 	 Ленинский
ул. Голубева 22 	 Московский
ул. Голубева 22 	 Московский
ул. Павловского 48 	 Заводской
ул. Якубовского 48 к1 	 Фрунзенский
просп. Пушкина 75 	 Фрунзенский
ул. Хмелевского 32 	 Московский
ул. Герасименко 18 	 Заводской
ул. Герасименко 18 	 Заводской
ул. Герасименко 18 	 Заводской
просп. Пушкина 55 	 Фрунзенский
ул. Ландера 82 	 Октябрьский
ул. Притыцкого 78 	 Фрунзенский
ул. Героев 120 Дивизии 3 	 Первомайский
ул. Декабристов 26 	 Московский
ул. Героев 120 Дивизии 3 	 Первомайский
ул. Декабристов 21 	 Московский
ул. Декабристов 21 	 Московский
ул. Папанина 16 	 Московский
ул. Лобанка 18 	 Фрунзенский
ул. Якубовского 28 к1 	 Фрунзенский
ул. Тухачевского 23 	 Заводской
ул. Якубовского 33 	 Фрунзенский
ул. Якубовского 33 	 Фрунзенский
ул. Якубовского 33 	 Фрунзенский
ул. Якубовского 33 	 Фрунзенский
ул. Голубева 22Минск 9 подъезд 	 Московский
ул. Плеханова 63 	 Заводской
ул. Кнорина 17А 	 Первомайский
ул. Селицкого 67 	 Заводской
ул. Притыцкого 102 	 Фрунзенский
ул. Короля 16 	 Московский
ул. Шабаны 15 	 Заводской
ул. Притыцкого 40 	 Фрунзенский
бул. Шевченко 15  	 Центральный
ул. Ландера 14 	 Октябрьский
ул. Рафиева 70 	 Московский
ул. Бельского 35 	 Фрунзенский
ул. Якубовского 38 	 Фрунзенский
ул. Якубовского 44 	 Фрунзенский
ул. Бельского 21А 	 Фрунзенский
ул. Якубовского 44 	 Фрунзенский
ул. Бельского 21А 	 Фрунзенский
ул. Якубовского 44 	 Фрунзенский
ул. Якубовского 44 	 Фрунзенский
ул. Кедышко 10 	 Первомайский
ул. Славинского 37 	 Первомайский
ул. Кедышко 18 	 Первомайский
ул. Ландера 82 	 Октябрьский
ул. Пономаренко 32 	 Фрунзенский
ул. Рафиева 78 	 Московский
ул. Пимена Панченко 80 	 Фрунзенский
ул. Бирюзова 11А 	 Фрунзенский
ул. Никифорова 23 	 Первомайский
ул. Толбухина 13 	 Первомайский
ул. Никифорова 31 	 Первомайский
ул. Попова 22 	 Московский
ул. Левкова 10 	 Октябрьский
ул. Левкова 10 	 Октябрьский
ул. Декабристов 27 	 Московский
ул. Смирнова 21 	 Московский
ул. Смирнова 21 	 Московский
ул. Смирнова 21 	 Московский
ул. Карла Либкнехта 112 	 Московский
ул. Одинцова 12 	 Фрунзенский
ул. Якубовского 28 к1 	 Фрунзенский
ул. Леси Украинки 18 	 Центральный
ул. Якубовского 44 	 Фрунзенский
ул. Притыцкого 54 	 Фрунзенский
ул. Карла Либкнехта 81 	 Московский
ул. Прушинских 70 	 Ленинский
ул. Плеханова 56 к1 	 Заводской
ул. Рафиева 60 	 Московский
ул. Плеханова 56 к1 	 Заводской
ул. Руссиянова 50 	 Первомайский
ул. Гамарника 20 к3 	 Советский
ул. Одинцова 97 	 Фрунзенский
ул. Чкалова 11 	 Октябрьский
ул. Чкалова 19 	 Октябрьский
ул. Мясникова 29 	 Московский
просп. Пушкина 83 	 Фрунзенский
ул. Тикоцкого 52 	 Первомайский
ул. Колесникова 28 	 Фрунзенский
ул. Одинцова 11 	 Фрунзенский
ул. Менделеева 30 	 Партизанский
ул. Волоха 23 	 Московский
ул. Шугаева 23/2Минск 220141 	 Первомайский
ул. Кедышко 17 	 Первомайский
ул. Воронянского 23 	 Октябрьский
ул. Седых 66 	 Первомайский
ул. Кунцевщина 36 	 Фрунзенский
ул. Ротмистрова 18 	 Заводской
ул. Сердича 66 	 Фрунзенский
ул. Ротмистрова 18 	 Заводской
